cell	x	y	z	host
621	1187.500000	437.500000	400.000000	1
623	1187.500000	687.500000	400.000000	1
625	1187.500000	937.500000	400.000000	1
627	1312.500000	187.500000	400.000000	1
629	1312.500000	437.500000	400.000000	1
631	1312.500000	687.500000	400.000000	1
633	1312.500000	937.500000	400.000000	1
635	1437.500000	187.500000	400.000000	1
637	1437.500000	437.500000	400.000000	1
639	1437.500000	687.500000	400.000000	1
641	1437.500000	937.500000	400.000000	1
643	1562.500000	187.500000	400.000000	1
645	1562.500000	437.500000	400.000000	1
647	1562.500000	687.500000	400.000000	1
649	1562.500000	937.500000	400.000000	1
651	1687.500000	187.500000	400.000000	1
653	1687.500000	437.500000	400.000000	1
655	1687.500000	687.500000	400.000000	1
657	1687.500000	937.500000	400.000000	1
659	1812.500000	187.500000	400.000000	1
661	1812.500000	437.500000	400.000000	1
663	1812.500000	687.500000	400.000000	1
665	1812.500000	937.500000	400.000000	1
667	1937.500000	187.500000	400.000000	1
669	1937.500000	437.500000	400.000000	1
671	1937.500000	687.500000	400.000000	1
673	1937.500000	937.500000	400.000000	1
675	2062.500000	187.500000	400.000000	1
677	2062.500000	437.500000	400.000000	1
679	2062.500000	687.500000	400.000000	1
681	2062.500000	937.500000	400.000000	1
683	2187.500000	187.500000	400.000000	1
685	2187.500000	437.500000	400.000000	1
687	2187.500000	687.500000	400.000000	1
689	2187.500000	937.500000	400.000000	1
691	2312.500000	187.500000	400.000000	1
693	2312.500000	437.500000	400.000000	1
695	2312.500000	687.500000	400.000000	1
697	2312.500000	937.500000	400.000000	1
699	2437.500000	187.500000	400.000000	1
701	2437.500000	437.500000	400.000000	1
703	2437.500000	687.500000	400.000000	1
705	2437.500000	937.500000	400.000000	1
707	2562.500000	187.500000	400.000000	1
709	2562.500000	437.500000	400.000000	1
711	2562.500000	687.500000	400.000000	1
713	2562.500000	937.500000	400.000000	1
715	2687.500000	187.500000	400.000000	1
717	2687.500000	437.500000	400.000000	1
719	2687.500000	687.500000	400.000000	1
721	2687.500000	937.500000	400.000000	1
723	2812.500000	187.500000	400.000000	1
725	2812.500000	437.500000	400.000000	1
727	2812.500000	687.500000	400.000000	1
729	2812.500000	937.500000	400.000000	1
731	2937.500000	187.500000	400.000000	1
733	2937.500000	437.500000	400.000000	1
735	2937.500000	687.500000	400.000000	1
737	2937.500000	937.500000	400.000000	1
739	3062.500000	187.500000	400.000000	1
741	3062.500000	437.500000	400.000000	1
743	3062.500000	687.500000	400.000000	1
745	3062.500000	937.500000	400.000000	1
747	3187.500000	187.500000	400.000000	1
749	3187.500000	437.500000	400.000000	1
751	3187.500000	687.500000	400.000000	1
753	3187.500000	937.500000	400.000000	1
755	3312.500000	187.500000	400.000000	1
757	3312.500000	437.500000	400.000000	1
759	3312.500000	687.500000	400.000000	1
761	3312.500000	937.500000	400.000000	1
763	3437.500000	187.500000	400.000000	1
765	3437.500000	437.500000	400.000000	1
767	3437.500000	687.500000	400.000000	1
769	3437.500000	937.500000	400.000000	1
771	3562.500000	187.500000	400.000000	1
773	3562.500000	437.500000	400.000000	1
775	3562.500000	687.500000	400.000000	1
777	3562.500000	937.500000	400.000000	1
779	3687.500000	187.500000	400.000000	1
781	3687.500000	437.500000	400.000000	1
783	3687.500000	687.500000	400.000000	1
785	3687.500000	937.500000	400.000000	1
787	3812.500000	187.500000	400.000000	1
789	3812.500000	437.500000	400.000000	1
791	3812.500000	687.500000	400.000000	1
793	3812.500000	937.500000	400.000000	1
795	3937.500000	187.500000	400.000000	1
