cell	x	y	z	host
530	3591.000000	581.000000	250.000000	2
533	3705.000000	83.000000	250.000000	2
536	3705.000000	581.000000	250.000000	2
539	3819.000000	83.000000	250.000000	2
542	3819.000000	581.000000	250.000000	2
545	3933.000000	83.000000	250.000000	2
548	62.500000	312.500000	400.000000	2
551	62.500000	687.500000	400.000000	2
554	187.500000	62.500000	400.000000	2
557	187.500000	437.500000	400.000000	2
560	187.500000	812.500000	400.000000	2
563	312.500000	187.500000	400.000000	2
566	312.500000	562.500000	400.000000	2
569	312.500000	937.500000	400.000000	2
572	437.500000	312.500000	400.000000	2
575	437.500000	687.500000	400.000000	2
578	562.500000	62.500000	400.000000	2
581	562.500000	437.500000	400.000000	2
584	562.500000	812.500000	400.000000	2
587	687.500000	187.500000	400.000000	2
590	687.500000	562.500000	400.000000	2
593	687.500000	937.500000	400.000000	2
596	812.500000	312.500000	400.000000	2
599	812.500000	687.500000	400.000000	2
602	937.500000	62.500000	400.000000	2
605	937.500000	437.500000	400.000000	2
608	937.500000	812.500000	400.000000	2
611	1062.500000	187.500000	400.000000	2
614	1062.500000	562.500000	400.000000	2
617	1062.500000	937.500000	400.000000	2
620	1187.500000	312.500000	400.000000	2
623	1187.500000	687.500000	400.000000	2
626	1312.500000	62.500000	400.000000	2
629	1312.500000	437.500000	400.000000	2
632	1312.500000	812.500000	400.000000	2
635	1437.500000	187.500000	400.000000	2
638	1437.500000	562.500000	400.000000	2
641	1437.500000	937.500000	400.000000	2
644	1562.500000	312.500000	400.000000	2
647	1562.500000	687.500000	400.000000	2
650	1687.500000	62.500000	400.000000	2
653	1687.500000	437.500000	400.000000	2
656	1687.500000	812.500000	400.000000	2
659	1812.500000	187.500000	400.000000	2
662	1812.500000	562.500000	400.000000	2
665	1812.500000	937.500000	400.000000	2
668	1937.500000	312.500000	400.000000	2
671	1937.500000	687.500000	400.000000	2
674	2062.500000	62.500000	400.000000	2
677	2062.500000	437.500000	400.000000	2
680	2062.500000	812.500000	400.000000	2
683	2187.500000	187.500000	400.000000	2
686	2187.500000	562.500000	400.000000	2
689	2187.500000	937.500000	400.000000	2
692	2312.500000	312.500000	400.000000	2
695	2312.500000	687.500000	400.000000	2
698	2437.500000	62.500000	400.000000	2
701	2437.500000	437.500000	400.000000	2
704	2437.500000	812.500000	400.000000	2
707	2562.500000	187.500000	400.000000	2
710	2562.500000	562.500000	400.000000	2
713	2562.500000	937.500000	400.000000	2
716	2687.500000	312.500000	400.000000	2
719	2687.500000	687.500000	400.000000	2
722	2812.500000	62.500000	400.000000	2
725	2812.500000	437.500000	400.000000	2
728	2812.500000	812.500000	400.000000	2
731	2937.500000	187.500000	400.000000	2
734	2937.500000	562.500000	400.000000	2
737	2937.500000	937.500000	400.000000	2
740	3062.500000	312.500000	400.000000	2
743	3062.500000	687.500000	400.000000	2
746	3187.500000	62.500000	400.000000	2
749	3187.500000	437.500000	400.000000	2
752	3187.500000	812.500000	400.000000	2
755	3312.500000	187.500000	400.000000	2
758	3312.500000	562.500000	400.000000	2
761	3312.500000	937.500000	400.000000	2
764	3437.500000	312.500000	400.000000	2
767	3437.500000	687.500000	400.000000	2
770	3562.500000	62.500000	400.000000	2
773	3562.500000	437.500000	400.000000	2
776	3562.500000	812.500000	400.000000	2
779	3687.500000	187.500000	400.000000	2
782	3687.500000	562.500000	400.000000	2
785	3687.500000	937.500000	400.000000	2
788	3812.500000	312.500000	400.000000	2
791	3812.500000	687.500000	400.000000	2
794	3937.500000	62.500000	400.000000	2
