cell	x	y	z	host
708	2562.500000	312.500000	400.000000	0
709	2562.500000	437.500000	400.000000	0
710	2562.500000	562.500000	400.000000	0
711	2562.500000	687.500000	400.000000	0
712	2562.500000	812.500000	400.000000	0
713	2562.500000	937.500000	400.000000	0
714	2687.500000	62.500000	400.000000	0
715	2687.500000	187.500000	400.000000	0
716	2687.500000	312.500000	400.000000	0
717	2687.500000	437.500000	400.000000	0
718	2687.500000	562.500000	400.000000	0
719	2687.500000	687.500000	400.000000	0
720	2687.500000	812.500000	400.000000	0
721	2687.500000	937.500000	400.000000	0
722	2812.500000	62.500000	400.000000	0
723	2812.500000	187.500000	400.000000	0
724	2812.500000	312.500000	400.000000	0
725	2812.500000	437.500000	400.000000	0
726	2812.500000	562.500000	400.000000	0
727	2812.500000	687.500000	400.000000	0
728	2812.500000	812.500000	400.000000	0
729	2812.500000	937.500000	400.000000	0
730	2937.500000	62.500000	400.000000	0
731	2937.500000	187.500000	400.000000	0
732	2937.500000	312.500000	400.000000	0
733	2937.500000	437.500000	400.000000	0
734	2937.500000	562.500000	400.000000	0
735	2937.500000	687.500000	400.000000	0
736	2937.500000	812.500000	400.000000	0
737	2937.500000	937.500000	400.000000	0
738	3062.500000	62.500000	400.000000	0
739	3062.500000	187.500000	400.000000	0
740	3062.500000	312.500000	400.000000	0
741	3062.500000	437.500000	400.000000	0
742	3062.500000	562.500000	400.000000	0
743	3062.500000	687.500000	400.000000	0
744	3062.500000	812.500000	400.000000	0
745	3062.500000	937.500000	400.000000	0
746	3187.500000	62.500000	400.000000	0
747	3187.500000	187.500000	400.000000	0
748	3187.500000	312.500000	400.000000	0
749	3187.500000	437.500000	400.000000	0
750	3187.500000	562.500000	400.000000	0
751	3187.500000	687.500000	400.000000	0
752	3187.500000	812.500000	400.000000	0
753	3187.500000	937.500000	400.000000	0
754	3312.500000	62.500000	400.000000	0
755	3312.500000	187.500000	400.000000	0
756	3312.500000	312.500000	400.000000	0
757	3312.500000	437.500000	400.000000	0
758	3312.500000	562.500000	400.000000	0
759	3312.500000	687.500000	400.000000	0
760	3312.500000	812.500000	400.000000	0
761	3312.500000	937.500000	400.000000	0
762	3437.500000	62.500000	400.000000	0
763	3437.500000	187.500000	400.000000	0
764	3437.500000	312.500000	400.000000	0
765	3437.500000	437.500000	400.000000	0
766	3437.500000	562.500000	400.000000	0
767	3437.500000	687.500000	400.000000	0
768	3437.500000	812.500000	400.000000	0
769	3437.500000	937.500000	400.000000	0
770	3562.500000	62.500000	400.000000	0
771	3562.500000	187.500000	400.000000	0
772	3562.500000	312.500000	400.000000	0
773	3562.500000	437.500000	400.000000	0
774	3562.500000	562.500000	400.000000	0
775	3562.500000	687.500000	400.000000	0
776	3562.500000	812.500000	400.000000	0
777	3562.500000	937.500000	400.000000	0
778	3687.500000	62.500000	400.000000	0
779	3687.500000	187.500000	400.000000	0
780	3687.500000	312.500000	400.000000	0
781	3687.500000	437.500000	400.000000	0
782	3687.500000	562.500000	400.000000	0
783	3687.500000	687.500000	400.000000	0
784	3687.500000	812.500000	400.000000	0
785	3687.500000	937.500000	400.000000	0
786	3812.500000	62.500000	400.000000	0
787	3812.500000	187.500000	400.000000	0
788	3812.500000	312.500000	400.000000	0
789	3812.500000	437.500000	400.000000	0
790	3812.500000	562.500000	400.000000	0
791	3812.500000	687.500000	400.000000	0
792	3812.500000	812.500000	400.000000	0
793	3812.500000	937.500000	400.000000	0
794	3937.500000	62.500000	400.000000	0
795	3937.500000	187.500000	400.000000	0
